item_id,register,generator,condition,is_human,context,text,source_row,pair_id,supersedes
1068,informal,gpt-5.6,human_like,False,"Mat till event utan kylskåp, men micro? Hyfsat less på panpizzor. **edit:** shit, menade inte till andra, bara till mig då","Ta med portionspåsar med ris och nån konservburk typ chili con carne, ravioli eller köttfärssås. Allt klarar sig i rumstemperatur och går att micra i en skål. Tortillabröd och mjukost på tub är också rätt smidigt om du vill slippa panpizza-känslan.",128,informal-128,
1069,informal,gpt-5.6,detector_evasive,False,"Mat till event utan kylskåp, men micro? Hyfsat less på panpizzor. **edit:** shit, menade inte till andra, bara till mig då","Påsris + Felix chili con carne på burk. Soppa, ravioli, nudlar eller gröt funkar också. Tortillabröd med bönor och salsa om du vill slippa micra allt. Köp små förpackningar och käka upp direkt bara... öppnade rester utan kyl är ingen höjdare.",128,informal-128,
1070,informal,gpt-5.6,baseline,False,Är det brunsmetning att peka på det uppenbara?,"Nej, inte om det faktiskt är uppenbart och går att belägga. Brunsmetning är när man försöker koppla någon till nazism eller högerextremism utan rimliga belägg, bara för att misstänkliggöra personen. Att sakligt påpeka tydliga uttalanden, handlingar eller kopplingar är något annat.",148,informal-148,
1071,informal,gpt-5.6,human_like,False,Är det brunsmetning att peka på det uppenbara?,"Nej, inte om det faktiskt är uppenbart och går att belägga. Brunsmetning är snarare när man försöker klistra extrema åsikter på någon genom lösa associationer i stället för att bemöta det personen faktiskt säger. Samtidigt räcker det inte att kalla något ”uppenbart” för att slippa komma med konkreta exempel.",148,informal-148,
1072,informal,gpt-5.6,detector_evasive,False,Är det brunsmetning att peka på det uppenbara?,"Nej, inte om kopplingen går att belägga. Citat, medlemskap och samröre är fakta. Att kalla SD nazister bara för att slippa sakdebatt är däremot brunsmetning. Frågan är alltså vad som faktiskt är ”uppenbart”... och för vem?",148,informal-148,
1073,informal,gpt-5.6,baseline,False,DGS TV - Vad tänker norrmännen om Sverige?,"Min bild är att många norrmän gillar Sverige och svenskar, men samtidigt ser oss som ett varnande exempel när det gäller migration, kriminalitet och politisk naivitet. Lite broderlig skadeglädje kanske, men också genuin oro eftersom utvecklingen påverkar hela Norden.",153,informal-153,
1074,informal,gpt-5.6,human_like,False,DGS TV - Vad tänker norrmännen om Sverige?,"Min erfarenhet är att norrmän i grunden gillar Sverige och svenskar, men att de samtidigt ser Sverige som ett varnande exempel när det gäller kriminalitet, integration och politisk naivitet. Sedan finns ju den gamla syskonrivaliteten kvar – de skämtar om oss, vi skämtar om dem, men när det väl gäller står vi ändå varandra rätt nära.",153,informal-153,
1075,informal,gpt-5.6,detector_evasive,False,DGS TV - Vad tänker norrmännen om Sverige?,"Norrmän är knappast en enda grupp. Många gillar Sverige för billig mat, natur och släktband. Samtidigt ses svensk kriminalpolitik och migrationspolitik som varnande exempel. NRK rapporterar ofta om skjutningar i Malmö och Stockholm. Då blir bilden rätt mörk. Men svenskar och norrmän står fortfarande nära varandra. Lite syskonbråk, lite avund på oljan... mer dramatiskt än så är det nog inte.",153,informal-153,
1076,informal,gpt-5.6,baseline,False,"Handla underkläder på Centralstationen? Finns det någon butik på Stockholms Centralstation där man kan köpa underkläder (för män; strumpor, kallingar)?","Kolla Kappahl inne på Centralen, de brukar ha både herrstrumpor och kallingar. Annars ligger Åhléns City bara någon minuts promenad bort och har ett större utbud.",158,informal-158,
1077,informal,gpt-5.6,human_like,False,"Handla underkläder på Centralstationen? Finns det någon butik på Stockholms Centralstation där man kan köpa underkläder (för män; strumpor, kallingar)?","Inte vad jag vet inne på själva Centralen, men Åhléns City ligger bara ett par minuters promenad bort på Klarabergsgatan. Där finns herravdelning med både strumpor och kallingar.",158,informal-158,
1078,informal,gpt-5.6,detector_evasive,False,"Handla underkläder på Centralstationen? Finns det någon butik på Stockholms Centralstation där man kan köpa underkläder (för män; strumpor, kallingar)?",På själva Centralen är utbudet rätt skralt. Pressbyrån brukar ha enkla strumpor och kallingar för nödläge. Annars gå till Åhléns City vid Klarabergsgatan. Herravdelningen har båda och ligger bara några minuter bort.,158,informal-158,
1079,informal,gpt-5.6,baseline,False,"Handla underkläder på Centralstationen? Finns det någon butik på Stockholms Centralstation där man kan köpa underkläder (för män; strumpor, kallingar)?","Ingen ren underklädesbutik vad jag vet, men Pressbyrån brukar ha strumpor och ibland kallingar. Annars ligger Åhléns City precis utanför Centralen och har betydligt bättre utbud.",159,informal-159,
1080,informal,gpt-5.6,human_like,False,"Handla underkläder på Centralstationen? Finns det någon butik på Stockholms Centralstation där man kan köpa underkläder (för män; strumpor, kallingar)?","På själva Centralen är det nog dåligt med kallingar, möjligen kan någon Pressbyrå ha strumpor i nödfall. Gå till Åhléns City i stället, det ligger typ två minuter bort och har både herrkalsonger och strumpor.",159,informal-159,
1081,informal,gpt-5.6,detector_evasive,False,"Handla underkläder på Centralstationen? Finns det någon butik på Stockholms Centralstation där man kan köpa underkläder (för män; strumpor, kallingar)?","Inte vad jag vet inne på själva Centralen. Behöver du både strumpor och kallingar är Åhléns City enklast. Ligger precis utanför mot Klarabergsgatan och har herravdelning. Tar några minuter bara. Pressbyrån kan ha strumpor i nödfall, men kallingar? Knappast.",159,informal-159,
1082,informal,gpt-5.6,baseline,False,Nyår i Stockholm? Har nån tips på vad man kan hitta på på nyårsafton i Stockholm?,"Skansen är klassikern om man vill ha riktig nyårsstämning, annars är utsiktsplatser som Monteliusvägen eller Fjällgatan populära vid tolvslaget. Boka restaurang eller fest i god tid, det mesta blir fullt snabbt. Ett annat tips är middag hemma och sedan promenad ner mot Skeppsholmen/Strandvägen – men räkna med mycket folk och stökig kollektivtrafik efter midnatt. Undvik att ta med egna fyrverkerier, det finns regler och restriktioner på många platser.",160,informal-160,
1083,informal,gpt-5.6,human_like,False,Nyår i Stockholm? Har nån tips på vad man kan hitta på på nyårsafton i Stockholm?,"Beror lite på vad ni är ute efter, men middag på Söder och sen gå upp till Monteliusvägen eller Skinnarviksberget vid tolvslaget brukar vara trevligt. Skansen är också klassiskt om man vill ha mer organiserat firande. Boka restaurang i god tid bara, det mesta vettiga blir fullt snabbt på nyår. Och klä er varmare än ni tror behövs – det blir lätt svinkallt när man står still och väntar 😅",160,informal-160,
1084,informal,gpt-5.6,detector_evasive,False,Nyår i Stockholm? Har nån tips på vad man kan hitta på på nyårsafton i Stockholm?,Skansen brukar ha klassiskt nyårsfirande med nedräkning och utsikt över stan. Vill du slippa biljett kan du dra till Monteliusvägen eller Fjällgatan vid tolvslaget. Räkna med trängsel... kom tidigt. Käka innan på Söder. Sen bar runt Hornstull eller Mariatorget. Undvik bil och taxi efter midnatt. Tunnelbanan är klart smidigare. Fest eller lugnt nyår?,160,informal-160,
1085,informal,gpt-5.6,baseline,False,Nyår i Stockholm? Har nån tips på vad man kan hitta på på nyårsafton i Stockholm?,"Boka bord i god tid och dra sedan till Skinnarviksberget, Monteliusvägen eller Fjällgatan vid tolvslaget för fin utsikt över stan. Vill ni ha mer fest finns nyårsklubbar runt Stureplan och Slakthusområdet, men biljetterna brukar gå åt snabbt. Undvik bilen – kollektivtrafik eller promenad är klart smidigast. Och klä er varmt, det blir lätt rätt rått när man står och väntar på tolvslaget 🙂",161,informal-161,
1086,informal,gpt-5.6,human_like,False,Nyår i Stockholm? Har nån tips på vad man kan hitta på på nyårsafton i Stockholm?,"Skansen är klassiskt om man vill ha riktig nyårsstämning, men det blir mycket folk. Annars boka middag någonstans på Söder och gå upp till Monteliusvägen eller Skinnarviksberget vid tolvslaget – grym utsikt över stan. Var ute i god tid bara, både restauranger och bra utsiktsplatser blir snabbt fulla.",161,informal-161,
1087,informal,gpt-5.6,detector_evasive,False,Nyår i Stockholm? Har nån tips på vad man kan hitta på på nyårsafton i Stockholm?,Skansen är klassikern med nyårstal och utsikt. Biljetter brukar gå åt snabbt. Annars middag på Söder och sen upp till Fjällgatan eller Monteliusvägen vid tolvslaget. Räkna med mycket folk... Vill ni slippa trängseln kan ni boka bastu vid Hellasgården på dagen och köra hemmafest efteråt. Tunnelbanan går sent men taxi blir dyrt och segt. Skippa Gamla stan om ni inte gillar köer.,161,informal-161,
1088,informal,gpt-5.6,baseline,False,"bäst mobilnät i Stockholm? hej, har just nu halebop (telias nät) och tycker att det fungerar bra i Stockholm. funderar på att byta till Comviq (tele2:s och telenors nät) pga bättre pris. Är det någon som använder Comviq/tele2 och kan ge ett utlåtande om hur det funkar i STockholm?","Kör Comviq i Stockholm och det funkar generellt väldigt bra, både 4G och 5G. Märker ingen större skillnad mot Telia utomhus, men inomhus kan täckningen variera från hus till hus. Köp ett kontantkort och testa hemma, på jobbet och längs din vanliga resväg innan du flyttar numret – det är egentligen enda sättet att veta säkert.",170,informal-170,
1089,informal,gpt-5.6,human_like,False,"bäst mobilnät i Stockholm? hej, har just nu halebop (telias nät) och tycker att det fungerar bra i Stockholm. funderar på att byta till Comviq (tele2:s och telenors nät) pga bättre pris. Är det någon som använder Comviq/tele2 och kan ge ett utlåtande om hur det funkar i STockholm?","Har haft Comviq i flera år och det funkar överlag riktigt bra i Stockholm, både innerstan och förorterna. Har inte märkt någon större skillnad mot Telia till vardags, möjligtvis lite sämre täckning inomhus i vissa källarlokaler. Skulle köra på ett kontantkort en månad och testa där du bor/jobbar innan du flyttar numret.",170,informal-170,
1090,informal,gpt-5.6,detector_evasive,False,"bäst mobilnät i Stockholm? hej, har just nu halebop (telias nät) och tycker att det fungerar bra i Stockholm. funderar på att byta till Comviq (tele2:s och telenors nät) pga bättre pris. Är det någon som använder Comviq/tele2 och kan ge ett utlåtande om hur det funkar i STockholm?","Kör Comviq i Stockholm och det funkar fint. Bra fart i innerstan och inga större problem i tunnelbanan. Kan vara lite sämre inne i vissa hus än Telia, men inget som stör mig. Kolla täckningen hemma och på jobbet först. Det är där skillnaden märks, inte mitt på Sergels torg... Med bättre pris hade jag bytt.",170,informal-170,
1091,informal,gpt-5.6,baseline,False,"bäst mobilnät i Stockholm? hej, har just nu halebop (telias nät) och tycker att det fungerar bra i Stockholm. funderar på att byta till Comviq (tele2:s och telenors nät) pga bättre pris. Är det någon som använder Comviq/tele2 och kan ge ett utlåtande om hur det funkar i STockholm?","Har kört Comviq/Tele2 i Stockholm och det funkar generellt väldigt bra, både innerstan och förorterna. Hastigheten är oftast bra och täckningen stabil, men i vissa källare, garage och ute i skärgården upplever jag Telia som något bättre. I vardagen är skillnaden liten, så om priset är klart bättre hade jag bytt – testa gärna med kontantkort först på platser där du brukar vara.",171,informal-171,
1092,informal,gpt-5.6,human_like,False,"bäst mobilnät i Stockholm? hej, har just nu halebop (telias nät) och tycker att det fungerar bra i Stockholm. funderar på att byta till Comviq (tele2:s och telenors nät) pga bättre pris. Är det någon som använder Comviq/tele2 och kan ge ett utlåtande om hur det funkar i STockholm?","Comviq/Tele2 funkar överlag väldigt bra i Stockholm, både 4G och 5G. Skillnaden mot Telia märks främst inomhus i vissa äldre hus, källare och ute i skärgården, där Telia ibland är bättre. Inne i stan hade jag valt efter pris – testa gärna ett kontantkort först där du bor och jobbar.",171,informal-171,
1093,informal,gpt-5.6,detector_evasive,False,"bäst mobilnät i Stockholm? hej, har just nu halebop (telias nät) och tycker att det fungerar bra i Stockholm. funderar på att byta till Comviq (tele2:s och telenors nät) pga bättre pris. Är det någon som använder Comviq/tele2 och kan ge ett utlåtande om hur det funkar i STockholm?","Har haft Comviq i flera år. Funkar bra i innerstan och tunnelbanan. Inga större problem i Solna, Sundbyberg eller söderort heller. Telia kan vara bättre inne i vissa hus och ute i skärgården, men märks det i vardagen? Knappast. Testa kontantkort en månad innan du flyttar numret... då ser du hur det funkar hemma och på jobbet.",171,informal-171,
